month,developer,project,units_sold_month,cumulative_sold,total_units,absorption_pct
2024-04,Kalyani,Living Tree T5-T6,3.09,60.06,260,23.1
2024-05,Kalyani,Living Tree T5-T6,3.87,63.92,260,24.59
2024-06,Kalyani,Living Tree T5-T6,3.62,67.54,260,25.98
2024-07,Kalyani,Living Tree T5-T6,4.02,71.56,260,27.52
2024-08,Kalyani,Living Tree T5-T6,4.61,76.16,260,29.29
2024-09,Kalyani,Living Tree T5-T6,4.83,80.99,260,31.15
2024-10,Kalyani,Living Tree T5-T6,4.16,85.15,260,32.75
2024-11,Kalyani,Living Tree T5-T6,4.82,89.97,260,34.61
2024-12,Kalyani,Living Tree T5-T6,4.09,94.06,260,36.18
2025-01,Kalyani,Living Tree T5-T6,3.49,97.55,260,37.52
2025-02,Kalyani,Living Tree T5-T6,3.43,100.98,260,38.84
2025-03,Kalyani,Living Tree T5-T6,2.88,103.86,260,39.95
2025-04,Kalyani,Living Tree T5-T6,2.97,106.83,260,41.09
2025-05,Kalyani,Living Tree T5-T6,3.05,109.89,260,42.26
2025-06,Kalyani,Living Tree T5-T6,3.41,113.3,260,43.58
2025-07,Kalyani,Living Tree T5-T6,3.74,117.04,260,45.02
2025-08,Kalyani,Living Tree T5-T6,2.64,119.68,260,46.03
2025-09,Kalyani,Living Tree T5-T6,3.44,123.12,260,47.36
2025-10,Kalyani,Living Tree T5-T6,3.02,126.15,260,48.52
2025-11,Kalyani,Living Tree T5-T6,3.85,130.0,260,50.0
2022-12,Puravankara,Provident Ecopolitan,40.84,40.84,1800,2.27
2023-01,Puravankara,Provident Ecopolitan,34.08,74.92,1800,4.16
2023-02,Puravankara,Provident Ecopolitan,50.67,125.59,1800,6.98
2023-03,Puravankara,Provident Ecopolitan,43.56,169.15,1800,9.4
2023-04,Puravankara,Provident Ecopolitan,44.61,213.76,1800,11.88
2023-05,Puravankara,Provident Ecopolitan,41.46,255.21,1800,14.18
2023-06,Puravankara,Provident Ecopolitan,43.02,298.23,1800,16.57
2023-07,Puravankara,Provident Ecopolitan,47.47,345.7,1800,19.21
2023-08,Puravankara,Provident Ecopolitan,42.17,387.87,1800,21.55
2023-09,Puravankara,Provident Ecopolitan,42.55,430.42,1800,23.91
2023-10,Puravankara,Provident Ecopolitan,40.48,470.9,1800,26.16
2023-11,Puravankara,Provident Ecopolitan,42.86,513.76,1800,28.54
2023-12,Puravankara,Provident Ecopolitan,34.3,548.05,1800,30.45
2024-01,Puravankara,Provident Ecopolitan,29.02,577.08,1800,32.06
2024-02,Puravankara,Provident Ecopolitan,40.13,617.21,1800,34.29
2024-03,Puravankara,Provident Ecopolitan,35.17,652.38,1800,36.24
2024-04,Puravankara,Provident Ecopolitan,43.42,695.8,1800,38.66
2024-05,Puravankara,Provident Ecopolitan,42.24,738.04,1800,41.0
2024-06,Puravankara,Provident Ecopolitan,41.93,779.97,1800,43.33
2024-07,Puravankara,Provident Ecopolitan,46.56,826.53,1800,45.92
2024-08,Puravankara,Provident Ecopolitan,57.21,883.74,1800,49.1
2024-09,Puravankara,Provident Ecopolitan,59.23,942.97,1800,52.39
2024-10,Puravankara,Provident Ecopolitan,48.11,991.08,1800,55.06
2024-11,Puravankara,Provident Ecopolitan,48.12,1039.2,1800,57.73
2024-12,Puravankara,Provident Ecopolitan,51.93,1091.13,1800,60.62
2025-01,Puravankara,Provident Ecopolitan,39.71,1130.84,1800,62.82
2025-02,Puravankara,Provident Ecopolitan,43.73,1174.57,1800,65.25
2025-03,Puravankara,Provident Ecopolitan,39.71,1214.28,1800,67.46
2025-04,Puravankara,Provident Ecopolitan,39.26,1253.54,1800,69.64
2025-05,Puravankara,Provident Ecopolitan,32.67,1286.21,1800,71.46
2025-06,Puravankara,Provident Ecopolitan,28.67,1314.88,1800,73.05
2025-07,Puravankara,Provident Ecopolitan,26.54,1341.42,1800,74.52
2025-08,Puravankara,Provident Ecopolitan,31.18,1372.6,1800,76.26
2025-09,Puravankara,Provident Ecopolitan,35.34,1407.94,1800,78.22
2025-10,Puravankara,Provident Ecopolitan,37.92,1445.86,1800,80.33
2025-11,Puravankara,Provident Ecopolitan,51.14,1497.0,1800,83.17
2022-12,Puravankara,Ecopolitan V,9.03,9.03,640,1.41
2023-01,Puravankara,Ecopolitan V,7.42,16.45,640,2.57
2023-02,Puravankara,Ecopolitan V,9.12,25.58,640,4.0
2023-03,Puravankara,Ecopolitan V,8.58,34.16,640,5.34
2023-04,Puravankara,Ecopolitan V,8.84,43.0,640,6.72
2023-05,Puravankara,Ecopolitan V,9.34,52.34,640,8.18
2023-06,Puravankara,Ecopolitan V,9.64,61.98,640,9.68
2023-07,Puravankara,Ecopolitan V,8.32,70.3,640,10.98
2023-08,Puravankara,Ecopolitan V,9.35,79.65,640,12.45
2023-09,Puravankara,Ecopolitan V,6.79,86.44,640,13.51
2023-10,Puravankara,Ecopolitan V,7.46,93.89,640,14.67
2023-11,Puravankara,Ecopolitan V,9.32,103.22,640,16.13
2023-12,Puravankara,Ecopolitan V,7.06,110.27,640,17.23
2024-01,Puravankara,Ecopolitan V,7.94,118.22,640,18.47
2024-02,Puravankara,Ecopolitan V,6.91,125.12,640,19.55
2024-03,Puravankara,Ecopolitan V,7.53,132.65,640,20.73
2024-04,Puravankara,Ecopolitan V,7.31,139.96,640,21.87
2024-05,Puravankara,Ecopolitan V,7.6,147.56,640,23.06
2024-06,Puravankara,Ecopolitan V,7.42,154.98,640,24.22
2024-07,Puravankara,Ecopolitan V,9.03,164.01,640,25.63
2024-08,Puravankara,Ecopolitan V,8.0,172.0,640,26.88
2024-09,Puravankara,Ecopolitan V,9.84,181.84,640,28.41
2024-10,Puravankara,Ecopolitan V,10.36,192.2,640,30.03
2024-11,Puravankara,Ecopolitan V,9.47,201.67,640,31.51
2024-12,Puravankara,Ecopolitan V,8.53,210.2,640,32.84
2025-01,Puravankara,Ecopolitan V,8.95,219.15,640,34.24
2025-02,Puravankara,Ecopolitan V,7.78,226.93,640,35.46
2025-03,Puravankara,Ecopolitan V,8.51,235.45,640,36.79
2025-04,Puravankara,Ecopolitan V,5.67,241.12,640,37.67
2025-05,Puravankara,Ecopolitan V,6.69,247.81,640,38.72
2025-06,Puravankara,Ecopolitan V,5.18,252.99,640,39.53
2025-07,Puravankara,Ecopolitan V,5.57,258.56,640,40.4
2025-08,Puravankara,Ecopolitan V,8.05,266.61,640,41.66
2025-09,Puravankara,Ecopolitan V,7.96,274.57,640,42.9
2025-10,Puravankara,Ecopolitan V,6.9,281.47,640,43.98
2025-11,Puravankara,Ecopolitan V,6.53,288.0,640,45.0
2022-12,Adarsh,Palm Acres III,5.25,5.25,420,1.25
2023-01,Adarsh,Palm Acres III,8.03,13.28,420,3.16
2023-02,Adarsh,Palm Acres III,11.56,24.85,420,5.92
2023-03,Adarsh,Palm Acres III,9.72,34.56,420,8.23
2023-04,Adarsh,Palm Acres III,8.74,43.3,420,10.31
2023-05,Adarsh,Palm Acres III,9.87,53.17,420,12.66
2023-06,Adarsh,Palm Acres III,7.46,60.63,420,14.44
2023-07,Adarsh,Palm Acres III,8.56,69.19,420,16.47
2023-08,Adarsh,Palm Acres III,8.58,77.77,420,18.52
2023-09,Adarsh,Palm Acres III,7.96,85.74,420,20.41
2023-10,Adarsh,Palm Acres III,8.35,94.09,420,22.4
2023-11,Adarsh,Palm Acres III,7.57,101.66,420,24.2
2023-12,Adarsh,Palm Acres III,7.6,109.26,420,26.01
2024-01,Adarsh,Palm Acres III,6.36,115.62,420,27.53
2024-02,Adarsh,Palm Acres III,7.75,123.36,420,29.37
2024-03,Adarsh,Palm Acres III,8.61,131.97,420,31.42
2024-04,Adarsh,Palm Acres III,6.65,138.62,420,33.01
2024-05,Adarsh,Palm Acres III,7.09,145.72,420,34.69
2024-06,Adarsh,Palm Acres III,9.72,155.43,420,37.01
2024-07,Adarsh,Palm Acres III,8.58,164.02,420,39.05
2024-08,Adarsh,Palm Acres III,10.65,174.67,420,41.59
2024-09,Adarsh,Palm Acres III,8.83,183.49,420,43.69
2024-10,Adarsh,Palm Acres III,11.02,194.51,420,46.31
2024-11,Adarsh,Palm Acres III,9.43,203.94,420,48.56
2024-12,Adarsh,Palm Acres III,9.32,213.26,420,50.78
2025-01,Adarsh,Palm Acres III,10.32,223.58,420,53.23
2025-02,Adarsh,Palm Acres III,7.91,231.48,420,55.12
2025-03,Adarsh,Palm Acres III,6.95,238.43,420,56.77
2025-04,Adarsh,Palm Acres III,7.04,245.47,420,58.44
2025-05,Adarsh,Palm Acres III,7.52,252.99,420,60.24
2025-06,Adarsh,Palm Acres III,5.66,258.65,420,61.58
2025-07,Adarsh,Palm Acres III,7.48,266.12,420,63.36
2025-08,Adarsh,Palm Acres III,6.62,272.74,420,64.94
2025-09,Adarsh,Palm Acres III,8.36,281.11,420,66.93
2025-10,Adarsh,Palm Acres III,5.51,286.61,420,68.24
2025-11,Adarsh,Palm Acres III,7.39,294.0,420,70.0
2022-12,Kumar,Plumeria,2.24,2.24,180,1.24
2023-01,Kumar,Plumeria,2.66,4.9,180,2.72
2023-02,Kumar,Plumeria,3.17,8.07,180,4.48
2023-03,Kumar,Plumeria,3.11,11.18,180,6.21
2023-04,Kumar,Plumeria,3.12,14.3,180,7.95
2023-05,Kumar,Plumeria,3.15,17.46,180,9.7
2023-06,Kumar,Plumeria,3.23,20.69,180,11.49
2023-07,Kumar,Plumeria,2.68,23.37,180,12.98
2023-08,Kumar,Plumeria,3.16,26.54,180,14.74
2023-09,Kumar,Plumeria,2.99,29.52,180,16.4
2023-10,Kumar,Plumeria,2.74,32.27,180,17.93
2023-11,Kumar,Plumeria,2.67,34.93,180,19.41
2023-12,Kumar,Plumeria,2.5,37.44,180,20.8
2024-01,Kumar,Plumeria,2.97,40.41,180,22.45
2024-02,Kumar,Plumeria,2.38,42.79,180,23.77
2024-03,Kumar,Plumeria,2.38,45.17,180,25.09
2024-04,Kumar,Plumeria,2.36,47.53,180,26.4
2024-05,Kumar,Plumeria,2.39,49.92,180,27.73
2024-06,Kumar,Plumeria,2.45,52.37,180,29.09
2024-07,Kumar,Plumeria,2.7,55.07,180,30.59
2024-08,Kumar,Plumeria,3.11,58.17,180,32.32
2024-09,Kumar,Plumeria,3.33,61.51,180,34.17
2024-10,Kumar,Plumeria,3.25,64.75,180,35.97
2024-11,Kumar,Plumeria,2.9,67.65,180,37.58
2024-12,Kumar,Plumeria,3.44,71.1,180,39.5
2025-01,Kumar,Plumeria,3.25,74.35,180,41.3
2025-02,Kumar,Plumeria,2.79,77.14,180,42.85
2025-03,Kumar,Plumeria,2.48,79.62,180,44.23
2025-04,Kumar,Plumeria,2.73,82.34,180,45.75
2025-05,Kumar,Plumeria,2.51,84.85,180,47.14
2025-06,Kumar,Plumeria,1.98,86.83,180,48.24
2025-07,Kumar,Plumeria,2.37,89.2,180,49.56
2025-08,Kumar,Plumeria,2.51,91.71,180,50.95
2025-09,Kumar,Plumeria,2.26,93.97,180,52.2
2025-10,Kumar,Plumeria,2.72,96.68,180,53.71
2025-11,Kumar,Plumeria,2.32,99.0,180,55.0
2022-12,MJR,North Park,8.24,8.24,360,2.29
2023-01,MJR,North Park,8.6,16.84,360,4.68
2023-02,MJR,North Park,7.57,24.41,360,6.78
2023-03,MJR,North Park,8.39,32.81,360,9.11
2023-04,MJR,North Park,5.8,38.61,360,10.72
2023-05,MJR,North Park,7.01,45.62,360,12.67
2023-06,MJR,North Park,7.71,53.34,360,14.82
2023-07,MJR,North Park,6.74,60.07,360,16.69
2023-08,MJR,North Park,8.02,68.1,360,18.92
2023-09,MJR,North Park,8.69,76.79,360,21.33
2023-10,MJR,North Park,5.7,82.49,360,22.91
2023-11,MJR,North Park,5.7,88.19,360,24.5
2023-12,MJR,North Park,6.3,94.49,360,26.25
2024-01,MJR,North Park,7.21,101.69,360,28.25
2024-02,MJR,North Park,5.2,106.89,360,29.69
2024-03,MJR,North Park,6.46,113.35,360,31.49
2024-04,MJR,North Park,7.99,121.34,360,33.71
2024-05,MJR,North Park,5.54,126.89,360,35.25
2024-06,MJR,North Park,6.17,133.06,360,36.96
2024-07,MJR,North Park,7.26,140.33,360,38.98
2024-08,MJR,North Park,7.44,147.77,360,41.05
2024-09,MJR,North Park,8.91,156.68,360,43.52
2024-10,MJR,North Park,8.41,165.08,360,45.86
2024-11,MJR,North Park,6.36,171.45,360,47.62
2024-12,MJR,North Park,8.36,179.81,360,49.95
2025-01,MJR,North Park,7.04,186.85,360,51.9
2025-02,MJR,North Park,8.3,195.16,360,54.21
2025-03,MJR,North Park,6.31,201.46,360,55.96
2025-04,MJR,North Park,5.98,207.45,360,57.62
2025-05,MJR,North Park,6.62,214.07,360,59.46
2025-06,MJR,North Park,6.62,220.69,360,61.3
2025-07,MJR,North Park,6.37,227.06,360,63.07
2025-08,MJR,North Park,4.92,231.98,360,64.44
2025-09,MJR,North Park,6.82,238.8,360,66.33
2025-10,MJR,North Park,5.9,244.69,360,67.97
2025-11,MJR,North Park,7.31,252.0,360,70.0
2022-12,NVG,Rakshak,2.57,2.57,200,1.28
2023-01,NVG,Rakshak,3.44,6.01,200,3.0
2023-02,NVG,Rakshak,3.08,9.08,200,4.54
2023-03,NVG,Rakshak,2.97,12.05,200,6.03
2023-04,NVG,Rakshak,3.86,15.92,200,7.96
2023-05,NVG,Rakshak,3.66,19.57,200,9.79
2023-06,NVG,Rakshak,3.23,22.8,200,11.4
2023-07,NVG,Rakshak,3.96,26.76,200,13.38
2023-08,NVG,Rakshak,3.05,29.81,200,14.91
2023-09,NVG,Rakshak,3.07,32.88,200,16.44
2023-10,NVG,Rakshak,2.99,35.87,200,17.94
2023-11,NVG,Rakshak,2.56,38.43,200,19.22
2023-12,NVG,Rakshak,2.82,41.25,200,20.63
2024-01,NVG,Rakshak,2.47,43.72,200,21.86
2024-02,NVG,Rakshak,2.53,46.25,200,23.12
2024-03,NVG,Rakshak,3.18,49.43,200,24.71
2024-04,NVG,Rakshak,2.5,51.93,200,25.97
2024-05,NVG,Rakshak,2.14,54.07,200,27.04
2024-06,NVG,Rakshak,3.8,57.87,200,28.94
2024-07,NVG,Rakshak,4.36,62.23,200,31.12
2024-08,NVG,Rakshak,3.29,65.52,200,32.76
2024-09,NVG,Rakshak,2.72,68.24,200,34.12
2024-10,NVG,Rakshak,3.43,71.67,200,35.84
2024-11,NVG,Rakshak,3.41,75.08,200,37.54
2024-12,NVG,Rakshak,3.36,78.44,200,39.22
2025-01,NVG,Rakshak,2.86,81.3,200,40.65
2025-02,NVG,Rakshak,3.36,84.65,200,42.33
2025-03,NVG,Rakshak,3.16,87.82,200,43.91
2025-04,NVG,Rakshak,2.32,90.14,200,45.07
2025-05,NVG,Rakshak,2.94,93.07,200,46.54
2025-06,NVG,Rakshak,3.3,96.37,200,48.19
2025-07,NVG,Rakshak,2.69,99.07,200,49.53
2025-08,NVG,Rakshak,2.58,101.65,200,50.82
2025-09,NVG,Rakshak,2.75,104.39,200,52.2
2025-10,NVG,Rakshak,3.15,107.54,200,53.77
2025-11,NVG,Rakshak,2.46,110.0,200,55.0
2022-12,Sri Sai Dev,Dev Enclave,1.99,1.99,140,1.42
2023-01,Sri Sai Dev,Dev Enclave,1.96,3.94,140,2.82
2023-02,Sri Sai Dev,Dev Enclave,2.62,6.56,140,4.69
2023-03,Sri Sai Dev,Dev Enclave,2.16,8.72,140,6.23
2023-04,Sri Sai Dev,Dev Enclave,2.69,11.41,140,8.15
2023-05,Sri Sai Dev,Dev Enclave,1.94,13.34,140,9.53
2023-06,Sri Sai Dev,Dev Enclave,2.35,15.69,140,11.21
2023-07,Sri Sai Dev,Dev Enclave,2.2,17.89,140,12.78
2023-08,Sri Sai Dev,Dev Enclave,1.82,19.71,140,14.08
2023-09,Sri Sai Dev,Dev Enclave,1.96,21.67,140,15.48
2023-10,Sri Sai Dev,Dev Enclave,2.09,23.76,140,16.97
2023-11,Sri Sai Dev,Dev Enclave,1.67,25.43,140,18.17
2023-12,Sri Sai Dev,Dev Enclave,1.34,26.77,140,19.12
2024-01,Sri Sai Dev,Dev Enclave,1.65,28.42,140,20.3
2024-02,Sri Sai Dev,Dev Enclave,1.49,29.91,140,21.37
2024-03,Sri Sai Dev,Dev Enclave,1.65,31.56,140,22.55
2024-04,Sri Sai Dev,Dev Enclave,1.78,33.35,140,23.82
2024-05,Sri Sai Dev,Dev Enclave,1.51,34.85,140,24.9
2024-06,Sri Sai Dev,Dev Enclave,1.61,36.47,140,26.05
2024-07,Sri Sai Dev,Dev Enclave,2.22,38.69,140,27.63
2024-08,Sri Sai Dev,Dev Enclave,2.04,40.73,140,29.09
2024-09,Sri Sai Dev,Dev Enclave,1.54,42.27,140,30.19
2024-10,Sri Sai Dev,Dev Enclave,2.45,44.72,140,31.94
2024-11,Sri Sai Dev,Dev Enclave,2.29,47.01,140,33.58
2024-12,Sri Sai Dev,Dev Enclave,1.98,48.99,140,34.99
2025-01,Sri Sai Dev,Dev Enclave,1.75,50.74,140,36.24
2025-02,Sri Sai Dev,Dev Enclave,2.17,52.91,140,37.79
2025-03,Sri Sai Dev,Dev Enclave,1.95,54.86,140,39.19
2025-04,Sri Sai Dev,Dev Enclave,2.29,57.14,140,40.82
2025-05,Sri Sai Dev,Dev Enclave,1.79,58.94,140,42.1
2025-06,Sri Sai Dev,Dev Enclave,1.74,60.68,140,43.34
2025-07,Sri Sai Dev,Dev Enclave,1.63,62.3,140,44.5
2025-08,Sri Sai Dev,Dev Enclave,1.86,64.16,140,45.83
2025-09,Sri Sai Dev,Dev Enclave,1.89,66.05,140,47.18
2025-10,Sri Sai Dev,Dev Enclave,2.12,68.17,140,48.69
2025-11,Sri Sai Dev,Dev Enclave,1.83,70.0,140,50.0
